Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,174457450,174457450,52977247,0
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,800,Uganda,UGA,1001,Wheat and meslin.,8,Weight in kilograms,19000000,19000000,5682016,0
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,35552000,35552000,8397512,0
H3,2008,2008,2008,4,0,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,456,456,207,6
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,4946780,4946780,2522340,0
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,834,United Rep. of Tanzania,TZA,1001,Wheat and meslin.,8,Weight in kilograms,113274000,113274000,32035673,0
H3,2008,2008,2008,4,0,1,Import,32,Argentina,ARG,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,1022,1022,1132,6
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,1100000,1100000,550000,0
H3,2008,2008,2008,4,0,1,Import,32,Argentina,ARG,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,14226,14226,13735,0
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,34938485,34938485,12618695,0
H3,2008,2008,2008,4,0,2,Export,32,Argentina,ARG,862,Venezuela,VEN,1001,Wheat and meslin.,8,Weight in kilograms,23426000,23426000,7097775,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,100,Bulgaria,BGR,1001,Wheat and meslin.,8,Weight in kilograms,593180,593180,147535,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,35693054,35693054,8335433,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,150,150,818,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,6653194,6653194,1817917,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,141020,141020,41997,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,28760408,28760408,7183788,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,4769494,4769494,1427285,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,180116397,180116397,35602917,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,2157470,2157470,556349,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,21250,21250,8453,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,8350000,8350000,1686733,0
H3,2009,2009,2009,4,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,1001,Wheat and meslin.,8,Weight in kilograms,120,120,33,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,22500000,22500000,4428279,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,470248339,470248339,258443033,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,156,China,CHN,1001,Wheat and meslin.,8,Weight in kilograms,6150,6150,3655,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,6440000,6440000,1181944,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,3747889948,3747889948,1107622321,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,210413790,210413790,57678672,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,84310040,84310040,28751603,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,28172000,28172000,8858615,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,398,Kazakhstan,KAZ,1001,Wheat and meslin.,8,Weight in kilograms,3090214,3090214,996178,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,1001,Wheat and meslin.,8,Weight in kilograms,100,100,1807,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,1001,Wheat and meslin.,8,Weight in kilograms,1800,1800,5778,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,440,Lithuania,LTU,1001,Wheat and meslin.,8,Weight in kilograms,77323752,77323752,22666621,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,524156390,524156390,158112831,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,616,Poland,POL,1001,Wheat and meslin.,8,Weight in kilograms,47350301,47350301,9324600,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,11804340,11804340,2251370,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,716,Zimbabwe,ZWE,1001,Wheat and meslin.,8,Weight in kilograms,6965000,6965000,1985265,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,131005590,131005590,66427064,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,1001,Wheat and meslin.,8,Weight in kilograms,33044670,33044670,6794651,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,79235885,79235885,12686462,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,62000,62000,33010,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,81489755,81489755,30206310,0
H3,2009,2009,2009,4,0,1,Import,12,Algeria,DZA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,154217521,154217521,51885461,0
H3,2009,2009,2009,4,0,1,Import,20,Andorra,AND,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,52800,52800,13857,0
H3,2009,2009,2009,4,0,1,Import,31,Azerbaijan,AZE,398,Kazakhstan,KAZ,1001,Wheat and meslin.,8,Weight in kilograms,201368185,201368185,43002575,0
H3,2009,2009,2009,4,0,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,692640336,692640336,146659425,0
H3,2009,2009,2009,4,0,1,Import,31,Azerbaijan,AZE,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,37230853,37230853,5103453,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,6,6,399,0
H3,2009,2009,2009,4,0,4,Re-Import,32,Argentina,ARG,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,6,6,399,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,56,Belgium,BEL,1001,Wheat and meslin.,8,Weight in kilograms,338840,338840,162477,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,1001,Wheat and meslin.,8,Weight in kilograms,27928570,27928570,5700153,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,431,431,907,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,3370038161,3370038161,674702696,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,120,Cameroon,CMR,1001,Wheat and meslin.,8,Weight in kilograms,4530000,4530000,813500,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,152,Chile,CHL,1001,Wheat and meslin.,8,Weight in kilograms,62220060,62220060,11637538,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,170,Colombia,COL,1001,Wheat and meslin.,8,Weight in kilograms,303305240,303305240,62527442,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,180,Dem. Rep. of the Congo,COD,1001,Wheat and meslin.,8,Weight in kilograms,8881000,8881000,1631285,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,5176450,5176450,1207440,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,12159,12159,17290,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,307591,307591,138583,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,332,Haiti,HTI,1001,Wheat and meslin.,8,Weight in kilograms,19936265,19936265,3538318,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,5,5,66,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,364,Iran,IRN,1001,Wheat and meslin.,8,Weight in kilograms,291398310,291398310,52262577,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,376,Israel,ISR,1001,Wheat and meslin.,8,Weight in kilograms,108170,108170,50068,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,43,43,243,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,150973,150973,43003,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,404,Kenya,KEN,1001,Wheat and meslin.,8,Weight in kilograms,67095000,67095000,11818720,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,450,Madagascar,MDG,1001,Wheat and meslin.,8,Weight in kilograms,22000000,22000000,3784000,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,454,Malawi,MWI,1001,Wheat and meslin.,8,Weight in kilograms,11900000,11900000,2097113,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,458,Malaysia,MYS,1001,Wheat and meslin.,8,Weight in kilograms,17000000,17000000,2890000,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,466,Mali,MLI,1001,Wheat and meslin.,8,Weight in kilograms,8250000,8250000,1460250,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,480,Mauritius,MUS,1001,Wheat and meslin.,8,Weight in kilograms,1635394,1635394,768352,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,80,80,328,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,508,Mozambique,MOZ,1001,Wheat and meslin.,8,Weight in kilograms,40801000,40801000,7137632,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,25760,25760,9802,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,554,New Zealand,NZL,1001,Wheat and meslin.,8,Weight in kilograms,9,9,91,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,566,Nigeria,NGA,1001,Wheat and meslin.,8,Weight in kilograms,191312000,191312000,35956114,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,56005,56005,21562,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,276436930,276436930,51281969,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,30,30,193,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,702,Singapore,SGP,1001,Wheat and meslin.,8,Weight in kilograms,81,81,17,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,9,9,108,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,179071440,179071440,31605156,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,48269,48269,16408,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,511,511,338,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,1472240,1472240,523567,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,760,Syria,SYR,1001,Wheat and meslin.,8,Weight in kilograms,18,18,90,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,760,Syria,SYR,1001,Wheat and meslin.,8,Weight in kilograms,12600000,12600000,2179800,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,784,United Arab Emirates,ARE,1001,Wheat and meslin.,8,Weight in kilograms,26000000,26000000,4472001,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,800,Uganda,UGA,1001,Wheat and meslin.,8,Weight in kilograms,15400000,15400000,2659600,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,18,18,111,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,1460605,1460605,589199,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,834,United Rep. of Tanzania,TZA,1001,Wheat and meslin.,8,Weight in kilograms,69579000,69579000,12247223,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,177,177,899,6
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,155,155,40,0
H3,2009,2009,2009,4,0,1,Import,32,Argentina,ARG,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,5042,5042,3452,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,27473584,27473584,6706011,0
H3,2009,2009,2009,4,0,2,Export,32,Argentina,ARG,887,Yemen,YEM,1001,Wheat and meslin.,8,Weight in kilograms,54070000,54070000,9332740,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,100,Bulgaria,BGR,1001,Wheat and meslin.,8,Weight in kilograms,48460,48460,12508,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,22186080,22186080,6242222,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,38503456,38503456,12910405,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,76890,76890,20056,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,6723370,6723370,1830643,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,5013160,5013160,1416614,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,398,Kazakhstan,KAZ,1001,Wheat and meslin.,8,Weight in kilograms,4000000,4000000,1353147,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,498,Rep. of Moldova,MDA,1001,Wheat and meslin.,8,Weight in kilograms,12440939,12440939,3911286,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,642,Romania,ROU,1001,Wheat and meslin.,8,Weight in kilograms,1760500,1760500,581465,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,173673678,173673678,38288064,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,3114040,3114040,955507,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,3050000,3050000,1005574,0
H3,2010,2010,2010,4,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,1001,Wheat and meslin.,8,Weight in kilograms,21600,21600,6973,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,33000000,33000000,9743118,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,501337977,501337977,138712209,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,246,Finland,FIN,1001,Wheat and meslin.,8,Weight in kilograms,26939452,26939452,5477950,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,4257901014,4257901014,992907036,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,67485746,67485746,13550376,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,33412530,33412530,8167548,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,3648000,3648000,1066166,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,1001,Wheat and meslin.,8,Weight in kilograms,13750,13750,24220,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,49932878,49932878,13463252,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,3005000,3005000,792700,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,4100000,4100000,930005,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,1001,Wheat and meslin.,8,Weight in kilograms,6900000,6900000,1565175,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,5250000,5250000,1393247,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,8962277,8962277,1662809,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,23750000,23750000,4584216,0
H3,2010,2010,2010,4,0,1,Import,12,Algeria,DZA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,206733805,206733805,57548271,0
H3,2010,2010,2010,4,0,1,Import,20,Andorra,AND,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,3250,3250,777,0
H3,2010,2010,2010,4,0,1,Import,20,Andorra,AND,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,51255,51255,14994,0
H3,2010,2010,2010,4,0,1,Import,31,Azerbaijan,AZE,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,108000,108000,119342,0
H3,2010,2010,2010,4,0,1,Import,31,Azerbaijan,AZE,364,Iran,IRN,1001,Wheat and meslin.,8,Weight in kilograms,23141290,23141290,2758267,0
H3,2010,2010,2010,4,0,1,Import,31,Azerbaijan,AZE,398,Kazakhstan,KAZ,1001,Wheat and meslin.,8,Weight in kilograms,1148426357,1148426357,249826468,0
H3,2010,2010,2010,4,0,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,151369334,151369334,31526804,0
H3,2010,2010,2010,4,0,1,Import,31,Azerbaijan,AZE,860,Uzbekistan,UZB,1001,Wheat and meslin.,8,Weight in kilograms,6966800,6966800,1154045,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,56,Belgium,BEL,1001,Wheat and meslin.,8,Weight in kilograms,543670,543670,253604,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,1001,Wheat and meslin.,8,Weight in kilograms,14337080,14337080,3356407,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,43,43,723,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,3444209700,3444209700,771103921,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,152,Chile,CHL,1001,Wheat and meslin.,8,Weight in kilograms,5,5,56,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,152,Chile,CHL,1001,Wheat and meslin.,8,Weight in kilograms,16339440,16339440,3695015,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,170,Colombia,COL,1001,Wheat and meslin.,8,Weight in kilograms,172886950,172886950,37384665,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,178,Congo,COG,1001,Wheat and meslin.,8,Weight in kilograms,4070000,4070000,968660,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,180,Dem. Rep. of the Congo,COD,1001,Wheat and meslin.,8,Weight in kilograms,16350000,16350000,3597000,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,3147220,3147220,1113019,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,4892,4892,14758,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,100660,100660,34224,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,376,Israel,ISR,1001,Wheat and meslin.,8,Weight in kilograms,108100,108100,48370,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,404,Kenya,KEN,1001,Wheat and meslin.,8,Weight in kilograms,9000000,9000000,2599375,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,480,Mauritius,MUS,1001,Wheat and meslin.,8,Weight in kilograms,1333754,1333754,519959,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,22,22,141,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,508,Mozambique,MOZ,1001,Wheat and meslin.,8,Weight in kilograms,29290380,29290380,5910399,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,516,Namibia,NAM,1001,Wheat and meslin.,8,Weight in kilograms,8110000,8110000,1784200,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,566,Nigeria,NGA,1001,Wheat and meslin.,8,Weight in kilograms,27280000,27280000,5911595,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,56000,56000,18620,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,604,Peru,PER,1001,Wheat and meslin.,8,Weight in kilograms,69300000,69300000,14486710,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,646,Rwanda,RWA,1001,Wheat and meslin.,8,Weight in kilograms,1425000,1425000,414675,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,75720410,75720410,15846652,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,526,526,4002,0
H3,2010,2010,2010,4,0,1,Import,32,Argentina,ARG,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,584,584,369,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,1572740,1572740,538237,0
